timestamp,month,hour,temperature_c,wind_kmh,solar_irradiance_wm2,demand_electrical_kw,demand_thermal_kw
2024-03-24 11:00:00,3,11,-4.979531799983172,19.104117316052523,318.46895712975345,187.1,62.51
2024-03-24 12:00:00,3,12,-9.819538879606897,21.04671764803095,416.37723437007287,188.49,75.33
2024-03-24 13:00:00,3,13,-12.155365372299196,28.263143826653007,370.99408652293835,230.2,80.83
2024-03-24 14:00:00,3,14,-15.137324452273354,20.198746745614628,417.4403712842978,188.79,87.51
2024-03-24 15:00:00,3,15,-11.903841845376194,19.150792858434826,351.6365674639479,191.89,80.9
2024-03-24 16:00:00,3,16,-11.816134294180209,15.267020809629749,178.92522250864107,192.3,78.1
2024-03-24 17:00:00,3,17,-10.920461617486605,20.83665107490785,100.24996168652041,189.63,78.44
2024-03-24 18:00:00,3,18,-11.455352421993771,17.52738412711954,5.820846550976337e-14,192.88,78.54
2024-03-24 19:00:00,3,19,-11.517523322065959,21.788491825954537,0.0,189.54,76.74
2024-03-24 20:00:00,3,20,-9.92501634266312,31.108972807389502,0.0,190.76,74.08
2024-03-24 21:00:00,3,21,-10.9313925890395,22.977162389759492,0.0,181.96,79.75
2024-03-24 22:00:00,3,22,-8.445794216704785,31.378007968189202,0.0,180.43,71.14
2024-03-24 23:00:00,3,23,-11.527237958722065,15.639489246087674,0.0,178.98,78.79
2024-03-25 00:00:00,3,0,-16.674671298335596,21.964636828779938,0.0,179.6,92.23
2024-03-25 01:00:00,3,1,-8.250149162376903,32.17182921200126,0.0,183.17,68.77
2024-03-25 02:00:00,3,2,-14.610569000422853,23.2004165344474,0.0,178.74,91.62
2024-03-25 03:00:00,3,3,-7.2357435582711,24.77619419098203,0.0,182.39,64.66
2024-03-25 04:00:00,3,4,-7.510792189496748,24.91304390725787,0.0,178.49,69.68
2024-03-25 05:00:00,3,5,-7.6387030264246585,20.555598107989482,0.0,180.83,71.11
2024-03-25 06:00:00,3,6,-11.73497069381706,33.03925240809602,0.0,185.06,79.09
2024-03-25 07:00:00,3,7,-14.675208713200554,22.088516734605676,124.8464816199177,182.97,88.1
2024-03-25 08:00:00,3,8,-8.89762789459602,30.92347467674226,216.26501778056823,190.26,72.23
2024-03-25 09:00:00,3,9,-9.85530357974521,15.517363589575597,310.133775358215,190.34,74.34
2024-03-25 10:00:00,3,10,-10.015781480841868,15.554396547189242,360.17060703570866,192.6,77.45
2024-03-25 11:00:00,3,11,-14.482154295661976,22.873835440633936,354.1886845892085,190.46,86.87
2024-03-25 12:00:00,3,12,-7.718534966930754,27.852345789575086,376.2814885710891,191.82,70.61
2024-03-25 13:00:00,3,13,-14.971616763991877,27.806911308064155,358.90719746901203,189.37,89.61
2024-03-25 14:00:00,3,14,-12.39762026563132,20.853650930078604,358.78671787193406,187.48,79.07
2024-03-25 15:00:00,3,15,-11.894541227510363,17.56045945695146,235.1473165985304,190.13,80.18
2024-03-25 16:00:00,3,16,-5.722239760869083,30.260608372260386,218.50175644932403,191.13,64.29
2024-03-25 17:00:00,3,17,-11.041224917971107,23.12357780040319,118.98687085224668,184.96,77.24
2024-03-25 18:00:00,3,18,-9.478398256376332,28.117164984103713,3.879686298379754e-14,185.59,76.38
2024-03-25 19:00:00,3,19,-11.83166384717547,18.74854803796505,0.0,189.52,80.26
2024-03-25 20:00:00,3,20,-10.646259510928518,20.00503792283878,0.0,190.44,76.22
2024-03-25 21:00:00,3,21,-10.869637579369861,16.60281358919763,0.0,221.96,77.15
2024-03-25 22:00:00,3,22,-6.632086872776466,15.121683216243479,0.0,178.7,66.41
2024-03-25 23:00:00,3,23,-10.951749740928094,33.18451888899315,0.0,180.33,76.25
2024-03-26 00:00:00,3,0,-12.650225861630544,33.7178686085141,0.0,179.76,81.2
2024-03-26 01:00:00,3,1,-8.948368800111375,21.032615477333366,0.0,180.87,74.98
2024-03-26 02:00:00,3,2,-10.722823345301654,23.56691576607573,0.0,177.07,77.2
2024-03-26 03:00:00,3,3,-14.120046937318794,27.96188922942966,0.0,181.06,84.96
2024-03-26 04:00:00,3,4,-16.459762739390108,25.65723856995934,0.0,178.55,91.42
2024-03-26 05:00:00,3,5,-15.878448410544232,27.085230336723534,0.0,184.69,88.43
2024-03-26 06:00:00,3,6,-10.979064417801123,17.830530929300206,0.0,179.84,80.81
2024-03-26 07:00:00,3,7,-11.259367156177056,24.563823652378154,73.02989744235575,179.08,78.3
2024-03-26 08:00:00,3,8,-9.414477052691716,34.7622740498969,194.18109253738282,189.24,75.1
2024-03-26 09:00:00,3,9,-12.750397974439432,30.432959696426153,228.23801357471837,189.65,82.09
2024-03-26 10:00:00,3,10,-16.175308185968444,26.771304967706097,379.37042813373995,191.98,89.17
2024-03-26 11:00:00,3,11,-14.198479896909186,33.272961096806355,373.56615490077536,190.6,84.13
2024-03-26 12:00:00,3,12,-8.939781387664915,18.69832142182409,329.0363800058428,191.44,70.79
2024-03-26 13:00:00,3,13,-11.196781204890529,16.14549992538603,509.8890148518611,193.04,77.32
2024-03-26 14:00:00,3,14,-7.765553089214139,24.659299174592878,311.0812943812543,191.26,69.34
2024-03-26 15:00:00,3,15,-17.136619252143927,25.333388376877693,378.9630260471605,190.05,96.93
2024-03-26 16:00:00,3,16,-7.973126389982235,16.717700001614986,150.89566589564114,194.28,68.75
2024-03-26 17:00:00,3,17,-13.041735992194619,29.526010380177027,135.08949270913834,187.03,83.45
2024-03-26 18:00:00,3,18,-2.757730571531134,32.80125658284331,5.696930191838292e-14,187.43,57.23
2024-03-26 19:00:00,3,19,-10.556057680926747,23.76619398814737,0.0,187.83,77.66
2024-03-26 20:00:00,3,20,-11.013454848168417,15.378311243801546,0.0,191.72,77.71
2024-03-26 21:00:00,3,21,-16.26341057755019,90.74375341663237,0.0,180.58,91.57
2024-03-26 22:00:00,3,22,-10.143973960121583,15.54900161196597,0.0,180.12,74.68
2024-03-26 23:00:00,3,23,-10.90323090375223,15.759634917492411,0.0,179.1,77.2
2024-03-27 00:00:00,3,0,-14.722680828769324,22.282863310529883,0.0,181.55,87.7
2024-03-27 01:00:00,3,1,-15.299699541198265,15.723992555754105,0.0,178.15,86.68
2024-03-27 02:00:00,3,2,-10.803792323775276,33.03435265527052,0.0,178.84,73.99
2024-03-27 03:00:00,3,3,-11.097589013093252,34.756286883904394,0.0,180.04,78.39
2024-03-27 04:00:00,3,4,-11.525800767438074,29.76682065812969,0.0,182.68,81.19
2024-03-27 05:00:00,3,5,-12.644531817976949,26.900864938496206,0.0,182.03,82.93
2024-03-27 06:00:00,3,6,-13.090336790252644,34.953033277134864,0.0,179.32,85.01
2024-03-27 07:00:00,3,7,-6.382255115693596,26.724512112714862,117.60114490356912,178.58,64.53
2024-03-27 08:00:00,3,8,-12.133693131650215,18.986986619166426,234.08561920022112,191.11,80.37
2024-03-27 09:00:00,3,9,-13.07116041432468,23.282309460271687,343.2142164248235,194.82,83.93
2024-03-27 10:00:00,3,10,-10.494051139738191,17.1420760223115,393.3045372892331,230.77,76.04
2024-03-27 11:00:00,3,11,-10.219858307009662,24.97947449826279,481.47048119297256,189.35,76.74
2024-03-27 12:00:00,3,12,-13.461981635912302,20.318224732936514,327.98232227851304,229.3,83.04
2024-03-27 13:00:00,3,13,-14.2218391748402,24.584685878465386,262.84402663431183,191.05,85.83
2024-03-27 14:00:00,3,14,-16.33499636819211,31.037222803655816,427.9308636490351,191.58,89.25
2024-03-27 15:00:00,3,15,-9.772201586459078,22.010605469611107,238.3359106334391,191.07,74.81
2024-03-27 16:00:00,3,16,-14.094966022522083,22.427623356826885,184.7137810763135,186.6,87.82
2024-03-27 17:00:00,3,17,-9.616585963131113,18.28955164721866,116.09586271754557,190.84,76.36
2024-03-27 18:00:00,3,18,-11.606531225764659,20.709170983771088,4.5119021256085954e-14,190.38,78.54
2024-03-27 19:00:00,3,19,-11.646237968386755,31.90433014191,0.0,187.55,74.74
2024-03-27 20:00:00,3,20,-5.795881898777603,21.65912795410822,0.0,187.45,64.16
2024-03-27 21:00:00,3,21,-12.43757629020376,17.016685196374826,0.0,182.25,81.68
2024-03-27 22:00:00,3,22,-10.606013811928559,15.143532738595557,0.0,220.28,73.92
2024-03-27 23:00:00,3,23,-10.862324275214105,25.235957093440078,0.0,177.06,73.95
2024-03-28 00:00:00,3,0,-12.705540329568237,29.231556699645154,0.0,180.8,81.97
2024-03-28 01:00:00,3,1,-9.619749326263525,27.290038877842058,0.0,221.58,73.78
2024-03-28 02:00:00,3,2,-11.416485602614314,19.269092803599406,0.0,181.85,79.24
2024-03-28 03:00:00,3,3,-10.107485331490683,15.627736316809118,0.0,179.69,73.25
2024-03-28 04:00:00,3,4,-14.935920239097111,18.84408591309033,0.0,181.92,86.28
2024-03-28 05:00:00,3,5,-12.235681785583791,28.611113775677232,0.0,223.33,78.67
2024-03-28 06:00:00,3,6,-8.140572676961142,28.251793587966855,0.0,180.17,66.21
2024-03-28 07:00:00,3,7,-8.698244100144858,19.43278567914961,107.03928667868347,182.15,69.35
2024-03-28 08:00:00,3,8,-15.888721161203062,16.16234097544781,207.32287952159942,187.57,87.2
2024-03-28 09:00:00,3,9,-5.485576086109981,31.762775067559815,300.6956134719161,186.56,63.83
2024-03-28 10:00:00,3,10,-6.903730418480782,28.120032704416523,429.73630505574084,190.29,65.39
2024-03-28 11:00:00,3,11,-8.825409795556025,19.220914236703308,403.38289011225567,190.44,72.57
2024-03-28 12:00:00,3,12,-11.719285183946644,18.133205989031246,350.7864869871686,191.16,79.75
2024-03-28 13:00:00,3,13,-12.081554767627521,23.57351300621575,432.0148112892979,190.69,79.08
2024-03-28 14:00:00,3,14,-10.44881465908115,70.84625138138281,250.9479009325184,190.43,73.36
2024-03-28 15:00:00,3,15,-13.976306839412493,27.847147300058133,230.74318957248062,189.04,84.42
2024-03-28 16:00:00,3,16,-14.451686622198329,23.734448074575774,242.334200664595,189.76,88.56
2024-03-28 17:00:00,3,17,-12.778996672402032,19.899365099555315,91.78638285008931,191.97,77.94
2024-03-28 18:00:00,3,18,-7.439240086782802,34.73162399185124,6.144160643649509e-14,189.62,64.49
2024-03-28 19:00:00,3,19,-10.979339079301466,26.96898902812226,0.0,191.27,75.5
2024-03-28 20:00:00,3,20,-17.254669386261032,32.00209027054061,0.0,188.91,95.57
2024-03-28 21:00:00,3,21,-13.279403480700692,16.842773893244892,0.0,178.79,81.64
2024-03-28 22:00:00,3,22,-9.504950029096102,33.51146644473369,0.0,181.46,72.62
2024-03-28 23:00:00,3,23,-8.881247076771325,33.5891152171031,0.0,182.39,71.73
2024-03-29 00:00:00,3,0,-13.175722884722827,31.15617637799414,0.0,178.12,82.03
2024-03-29 01:00:00,3,1,-13.058110567541561,30.390355884821254,0.0,181.51,80.81
2024-03-29 02:00:00,3,2,-17.58021955644019,15.979844886292325,0.0,177.62,94.2
2024-03-29 03:00:00,3,3,-7.015815029074694,29.699152690071248,0.0,181.28,70.09
2024-03-29 04:00:00,3,4,-12.671370633831115,32.77875861188279,0.0,180.22,82.81
2024-03-29 05:00:00,3,5,-7.927873991891517,27.70605720832272,0.0,180.51,63.69
2024-03-29 06:00:00,3,6,-14.857674369590978,18.7174418392818,0.0,180.72,87.77
2024-03-29 07:00:00,3,7,-8.624996692668692,19.281134079419232,70.12762220829848,182.16,72.6
2024-03-29 08:00:00,3,8,-8.053669401783747,27.01242916912817,226.48906792851284,191.0,69.42
2024-03-29 09:00:00,3,9,-15.657187033108002,20.487024449532246,286.103860117429,191.67,84.9
2024-03-29 10:00:00,3,10,-4.799168943829647,34.31183110689175,332.7368988270139,186.83,60.12
2024-03-29 11:00:00,3,11,-12.727459572779125,25.776521233909136,395.4412501990651,188.78,78.41
2024-03-29 12:00:00,3,12,-8.530684088092586,25.181902195932174,339.740018657284,191.19,69.96
2024-03-29 13:00:00,3,13,-9.700732582076858,79.26122530933826,410.04737970749585,187.86,73.98
2024-03-29 14:00:00,3,14,-11.98363291488236,32.13001261982082,239.7245951986725,192.35,78.79
2024-03-29 15:00:00,3,15,-9.73568943445195,31.8645501817709,205.06869316200144,189.46,70.56
2024-03-29 16:00:00,3,16,-9.408168882338204,31.125580608734253,135.92694019425673,191.47,74.68
2024-03-29 17:00:00,3,17,-11.571800352371993,21.367136977335836,82.72431953795387,187.21,78.7
2024-03-29 18:00:00,3,18,-7.920553656815594,15.55314602082871,3.633454302387183e-14,190.12,70.12
2024-03-29 19:00:00,3,19,-12.378967724700374,18.554371572283273,0.0,192.24,81.55
2024-03-29 20:00:00,3,20,-14.117265517908702,18.314165293250817,0.0,187.87,87.38
2024-03-29 21:00:00,3,21,-9.243697350270645,22.735427650707525,0.0,175.95,71.76
2024-03-29 22:00:00,3,22,-9.937138658310882,15.570295392052614,0.0,182.18,74.11
2024-03-29 23:00:00,3,23,-9.10462631598324,25.663919880019794,0.0,178.56,73.45
2024-03-30 00:00:00,3,0,-7.146039284472098,20.296407991006898,0.0,179.33,69.51
2024-03-30 01:00:00,3,1,-11.880731212264138,33.168276909333116,0.0,180.01,79.82
2024-03-30 02:00:00,3,2,-11.827994219553682,23.118513849183174,0.0,179.16,80.28
2024-03-30 03:00:00,3,3,-6.116345446215007,34.19158119623978,0.0,179.67,64.43
2024-03-30 04:00:00,3,4,-8.440693689546823,21.6915008069492,0.0,181.47,72.63
2024-03-30 05:00:00,3,5,-10.876070358474214,25.758303429924865,0.0,180.8,77.97
2024-03-30 06:00:00,3,6,-9.725082108666967,30.392230923698033,0.0,180.67,72.93
2024-03-30 07:00:00,3,7,-19.37918115207779,23.92054117657571,108.07805842162882,219.86,100.8
2024-03-30 08:00:00,3,8,-11.105380920667194,34.129285057728914,163.9883825402137,185.49,77.71
2024-03-30 09:00:00,3,9,-12.606151604524287,18.02031199194216,342.10153994250925,194.2,81.25
2024-03-30 10:00:00,3,10,-14.652765031841096,25.323538165266157,316.44705794061485,190.39,85.73
2024-03-30 11:00:00,3,11,-12.401826958269323,15.063320060531476,345.3713648504072,193.84,81.64
2024-03-30 12:00:00,3,12,-11.603298033210097,34.562554662857536,327.0387935385582,188.74,77.65
2024-03-30 13:00:00,3,13,-13.6322806901888,29.701565200557553,464.38470082340115,188.85,80.44
2024-03-30 14:00:00,3,14,-11.340475244932383,33.51148512610429,291.64057860708607,190.75,77.17
2024-03-30 15:00:00,3,15,-13.280573041670971,29.058030187111946,336.4932564212879,189.63,87.19
2024-03-30 16:00:00,3,16,-12.779698958063262,31.5042202702948,222.46771565141114,193.13,81.49
2024-03-30 17:00:00,3,17,-5.24039557916473,28.66976417605513,128.38852782814752,192.85,59.02
2024-03-30 18:00:00,3,18,-17.422920206595002,27.84290911032798,3.4079418313509034e-14,188.39,94.06
2024-03-30 19:00:00,3,19,-13.818459371150823,72.62469122967323,0.0,191.32,85.25
2024-03-30 20:00:00,3,20,-18.34632353793941,17.098038325698003,0.0,187.08,92.75
2024-03-30 21:00:00,3,21,-11.429626247791353,88.87501772713114,0.0,177.45,79.42
2024-03-30 22:00:00,3,22,-7.735237955781091,34.506292102462,0.0,220.8,71.25
2024-03-30 23:00:00,3,23,-17.310191080865984,20.32405141081324,0.0,175.96,88.66
2024-03-31 00:00:00,3,0,-15.71673037065137,33.65237828658546,0.0,180.05,90.52
2024-03-31 01:00:00,3,1,-9.769731910890929,28.58812768396337,0.0,181.52,77.72
2024-03-31 02:00:00,3,2,-8.237577490780902,32.555620953838655,0.0,181.42,68.72
2024-03-31 03:00:00,3,3,-11.2043354337731,33.63034259100901,0.0,178.41,74.28
2024-03-31 04:00:00,3,4,-12.895270912733286,15.604046382069548,0.0,182.06,83.94
2024-03-31 05:00:00,3,5,-7.72126499208827,22.964549361472795,0.0,182.96,68.57
2024-03-31 06:00:00,3,6,-12.803961862594013,20.24654801083605,0.0,179.16,79.54
2024-03-31 07:00:00,3,7,-17.62991730538362,24.165312443124424,80.56178056327336,179.71,95.51
2024-03-31 08:00:00,3,8,-9.908334590686737,18.50489617252671,238.3166798163123,193.26,73.18
2024-03-31 09:00:00,3,9,-17.755775311632885,19.731041918214977,277.0628686752939,189.85,93.02
2024-03-31 10:00:00,3,10,-15.947838898785005,22.74231432448052,263.62697189577347,188.57,90.44
2024-03-31 11:00:00,3,11,-10.746148088801519,22.228399692917726,371.0916271187837,190.26,79.05
2024-03-31 12:00:00,3,12,-20.70414369428026,21.320113269197762,437.2120668892181,230.8,101.6
2024-03-31 13:00:00,3,13,-12.52816990708162,30.554637966201515,476.5735307529208,190.32,79.99
2024-03-31 14:00:00,3,14,-13.022406664420096,21.067128344452716,237.22567114134935,192.17,83.05
2024-03-31 15:00:00,3,15,-7.580617420288032,24.074525399439626,258.892955589908,187.59,71.29
2024-03-31 16:00:00,3,16,-11.310816265980407,19.835002800149457,154.90388300582865,189.13,76.39
2024-03-31 17:00:00,3,17,-11.515227506544898,27.31430165990283,100.37119323733229,188.41,76.76
2024-03-31 18:00:00,3,18,-7.564997110942314,32.53935118048916,5.722201907371165e-14,191.98,67.89
2024-03-31 19:00:00,3,19,-9.424374271999728,20.077485207507962,0.0,191.57,74.37
2024-03-31 20:00:00,3,20,-10.769709407288524,31.078950855895847,0.0,190.67,76.54
2024-03-31 21:00:00,3,21,-5.1277953974697486,26.909428884973163,0.0,180.54,59.22
2024-03-31 22:00:00,3,22,-13.314089842977115,28.363598777711132,0.0,180.77,85.59
2024-03-31 23:00:00,3,23,-14.642214321644142,23.757272146346423,0.0,184.84,88.08
2024-04-01 00:00:00,4,0,-9.508703093079312,20.519338461125756,0.0,180.01,74.68
2024-04-01 01:00:00,4,1,-10.761763462831652,26.48605755097727,0.0,179.96,74.82
2024-04-01 02:00:00,4,2,-6.038232035701251,25.592708344495964,0.0,182.24,68.9
2024-04-01 03:00:00,4,3,-12.264184690777544,25.07191337834582,0.0,220.91,78.4
2024-04-01 04:00:00,4,4,-9.097807858440516,16.615603465571063,0.0,177.79,71.08
2024-04-01 05:00:00,4,5,-13.462320758688913,31.477551477975105,0.0,179.74,82.5
2024-04-01 06:00:00,4,6,-15.935639188834303,33.944958996373714,0.0,180.93,92.95
2024-04-01 07:00:00,4,7,-15.400539621803508,22.228208103332456,125.30776117688417,179.72,85.8
2024-04-01 08:00:00,4,8,-9.336758297640086,28.48803477838108,235.39838574031668,231.0,75.3
2024-04-01 09:00:00,4,9,-15.055366074504837,23.153025403565536,234.2025933184302,189.96,85.32
2024-04-01 10:00:00,4,10,-15.81795167445179,29.047582879941377,408.1334458000794,191.2,92.0
2024-04-01 11:00:00,4,11,-9.06376926138049,20.5389509895858,328.6397776827694,185.13,72.42
2024-04-01 12:00:00,4,12,-13.476831841950046,21.647520487217868,379.5251456338103,192.05,83.39
2024-04-01 13:00:00,4,13,-10.156699913790503,25.450947606989402,330.18796178510314,189.86,73.15
2024-04-01 14:00:00,4,14,-14.129665879359031,18.937780426453017,259.1540059781531,189.22,83.01
2024-04-01 15:00:00,4,15,-11.513238048072338,30.79074360098814,296.84729242430944,189.2,76.74
2024-04-01 16:00:00,4,16,-14.623543286483153,17.78379319069711,132.69123065478485,187.02,86.49
2024-04-01 17:00:00,4,17,-9.893158084406444,19.752897300228806,112.47201445261797,187.94,74.42
2024-04-01 18:00:00,4,18,-14.009260247286095,27.497555728382032,5.800811718975876e-14,190.62,85.05
2024-04-01 19:00:00,4,19,-9.512755694692943,18.073081541843546,0.0,188.13,74.49
2024-04-01 20:00:00,4,20,-15.12001703780923,32.99332377706838,0.0,191.32,91.03
2024-04-01 21:00:00,4,21,-10.91392812589751,30.843243520241966,0.0,218.84,77.75
2024-04-01 22:00:00,4,22,-14.49286364252006,15.161757717590179,0.0,180.77,84.84
2024-04-01 23:00:00,4,23,-11.749628632078394,17.116214766502587,0.0,180.22,81.44
2024-04-02 00:00:00,4,0,-9.836252281334733,27.34289531263335,0.0,179.6,75.07
2024-04-02 01:00:00,4,1,-12.509285943034529,24.6733455030236,0.0,180.41,82.78
2024-04-02 02:00:00,4,2,-13.301688731434176,29.563681478981756,0.0,182.67,82.27
2024-04-02 03:00:00,4,3,-10.720001286094034,23.878737316276933,0.0,176.99,77.41
2024-04-02 04:00:00,4,4,-13.05555368422824,18.65846511513267,0.0,180.5,81.74
2024-04-02 05:00:00,4,5,-16.660576662532502,19.704720968985317,0.0,181.52,93.39
2024-04-02 06:00:00,4,6,-13.294998384459165,17.95557961260106,0.0,178.96,84.81
2024-04-02 07:00:00,4,7,-8.463770139735214,27.496269983426224,64.39153756247258,177.29,68.54
2024-04-02 08:00:00,4,8,-12.857454709046023,32.47526798262634,136.86655136252955,188.63,79.13
2024-04-02 09:00:00,4,9,-11.098851244470552,25.19289609018896,334.28588552355103,194.17,78.51
2024-04-02 10:00:00,4,10,-4.396174422629317,16.879157576072654,237.71736673440282,188.54,60.27
2024-04-02 11:00:00,4,11,-13.72323593501207,27.61424373278436,440.9417181108801,187.84,85.81
2024-04-02 12:00:00,4,12,-11.28363262703214,23.29175952470768,411.7269384686959,189.09,78.07
2024-04-02 13:00:00,4,13,-14.056862509559512,20.756669639432538,432.55529110827035,191.03,82.37
2024-04-02 14:00:00,4,14,-10.4120986834038,23.484319709188046,258.71011377990624,187.73,76.88
2024-04-02 15:00:00,4,15,-14.783705037387941,17.21383352923869,309.31150139148593,189.91,91.78
2024-04-02 16:00:00,4,16,-6.301242304925852,30.163061080870648,215.46646566797466,190.6,63.67
2024-04-02 17:00:00,4,17,-12.20526220333731,24.669718813522316,64.55806478639683,186.17,79.21
2024-04-02 18:00:00,4,18,-16.365552230524,18.196379686130985,3.8661461735449334e-14,188.33,90.32
2024-04-02 19:00:00,4,19,-12.057698464858852,34.17770200884111,0.0,186.92,80.09
2024-04-02 20:00:00,4,20,-15.628965018019578,31.885524160609187,0.0,191.2,93.87
2024-04-02 21:00:00,4,21,-14.193983366804632,32.77712451359503,0.0,219.29,84.11
2024-04-02 22:00:00,4,22,-18.41245732922297,22.578442856433377,0.0,221.21,93.03
2024-04-02 23:00:00,4,23,-17.83076512139877,32.83032639419092,0.0,180.75,95.49
2024-04-03 00:00:00,4,0,-11.777429313840871,28.250942970136734,0.0,181.71,81.39
2024-04-03 01:00:00,4,1,-13.260198620196169,17.514053287228148,0.0,184.38,83.03
2024-04-03 02:00:00,4,2,-10.39698181653505,17.963341988734317,0.0,177.12,73.61
2024-04-03 03:00:00,4,3,-11.142692715548105,32.373976984951284,0.0,177.83,73.88
2024-04-03 04:00:00,4,4,-10.6994925108973,27.740494429201938,0.0,180.42,76.42
2024-04-03 05:00:00,4,5,-12.966747735694518,29.007649762930715,0.0,181.73,83.21
2024-04-03 06:00:00,4,6,-5.159231019670805,31.892407448506734,0.0,180.5,61.7
2024-04-03 07:00:00,4,7,-11.937951334112608,21.724561138446255,101.11220621896575,178.43,82.46
2024-04-03 08:00:00,4,8,-15.655956867410941,23.72536380989549,136.04373870747264,191.98,91.05
2024-04-03 09:00:00,4,9,-11.201330302579372,30.441817238417393,232.34362664533688,191.79,77.9
2024-04-03 10:00:00,4,10,-8.741854006035123,22.84279595646018,260.291045069578,184.74,76.38
2024-04-03 11:00:00,4,11,-18.630745306230935,18.95242482107069,409.15975715607823,229.76,97.54
2024-04-03 12:00:00,4,12,-18.362344191055193,24.276114961702994,435.4058656716159,190.08,96.22
2024-04-03 13:00:00,4,13,-12.206085276843856,24.91787798222468,377.36400113544204,188.64,78.76
2024-04-03 14:00:00,4,14,-12.355221366338505,16.32906066760746,218.1343165064566,191.74,80.44
2024-04-03 15:00:00,4,15,-17.784429644820516,21.147708418544752,174.35452327886605,185.92,92.87
2024-04-03 16:00:00,4,16,-11.213698889724101,20.394070101426017,228.02978126189547,229.93,78.29
2024-04-03 17:00:00,4,17,-15.808741820483792,27.222187109397073,115.32650552251427,191.56,87.86
2024-04-03 18:00:00,4,18,-11.774623441160642,31.882691051432477,3.6422122269806693e-14,192.44,79.94
2024-04-03 19:00:00,4,19,-13.947148512517304,21.90561052438461,0.0,190.6,83.9
2024-04-03 20:00:00,4,20,-11.602795197282115,26.78985683078796,0.0,187.54,75.21
2024-04-03 21:00:00,4,21,-12.168431277337113,27.520072423107997,0.0,177.83,82.47
2024-04-03 22:00:00,4,22,-16.34084009628798,32.01682835699143,0.0,182.2,88.72
2024-04-03 23:00:00,4,23,-11.76058131920548,18.003752999923336,0.0,176.79,78.78
2024-04-04 00:00:00,4,0,-13.400236410742119,23.327032063765273,0.0,182.19,85.65
2024-04-04 01:00:00,4,1,-14.614991820984615,22.905518159650683,0.0,178.68,88.32
2024-04-04 02:00:00,4,2,-10.170117833824584,26.816408109872775,0.0,180.69,74.27
2024-04-04 03:00:00,4,3,-13.174540496590367,16.099520001639085,0.0,179.87,85.29
2024-04-04 04:00:00,4,4,-11.398024951826132,30.918189837126107,0.0,180.35,78.51
2024-04-04 05:00:00,4,5,-19.212095496029896,18.414241870914015,0.0,183.59,101.82
2024-04-04 06:00:00,4,6,-13.896464957350029,28.131779790392635,0.0,184.47,83.14
2024-04-04 07:00:00,4,7,-11.851219853511301,34.46563768266082,118.5507153595592,178.0,78.67
2024-04-04 08:00:00,4,8,-19.018169190854234,32.532134951676206,152.67243364986223,190.61,99.04
2024-04-04 09:00:00,4,9,-13.498958232745172,25.241765273740153,171.44720979101814,188.65,78.32
2024-04-04 10:00:00,4,10,-13.11370865913301,28.271255246994468,253.06112878945655,187.96,84.69
2024-04-04 11:00:00,4,11,-18.129082910465677,24.927285465126147,314.89817763708714,192.59,92.95
2024-04-04 12:00:00,4,12,-9.14883935691249,15.155539934649847,319.1103740194831,190.52,73.24
2024-04-04 13:00:00,4,13,-15.46070134836557,34.97877506242834,248.95487497924861,191.89,90.15
2024-04-04 14:00:00,4,14,-14.966889316784666,15.875966561000691,390.29608346390387,188.31,86.37
2024-04-04 15:00:00,4,15,-16.359682372938707,32.74331573809433,335.5193170296352,188.65,91.75
2024-04-04 16:00:00,4,16,-13.005965043332127,15.587424551707018,126.3610013776535,190.11,82.27
2024-04-04 17:00:00,4,17,-12.452682990121653,88.3722449269921,104.26676801028249,190.67,75.46
2024-04-04 18:00:00,4,18,-11.947848319345495,27.81581421919178,4.7621138232534296e-14,192.35,79.5
2024-04-04 19:00:00,4,19,-12.266032673680867,32.96400519746247,0.0,192.32,82.97
2024-04-04 20:00:00,4,20,-14.849710501081042,33.69224403840314,0.0,191.24,88.5
2024-04-04 21:00:00,4,21,-11.981482571401294,101.64260447419376,0.0,180.79,83.72
2024-04-04 22:00:00,4,22,-11.522975191216535,15.511571620499826,0.0,179.44,75.4
2024-04-04 23:00:00,4,23,-7.74123674642211,18.125057310659237,0.0,219.02,72.55
2024-04-05 00:00:00,4,0,-13.847388230857657,17.082563752658753,0.0,179.92,83.05
2024-04-05 01:00:00,4,1,-14.99004152144012,20.241566166002706,0.0,179.1,87.83
2024-04-05 02:00:00,4,2,-13.453897094479311,28.077114313192016,0.0,179.29,81.43
2024-04-05 03:00:00,4,3,-11.477924079823465,32.64635614293451,0.0,178.39,82.5
2024-04-05 04:00:00,4,4,-12.033441197666235,18.83399551267898,0.0,180.55,81.02
2024-04-05 05:00:00,4,5,-11.533277629560583,27.216597290106275,0.0,179.93,77.6
2024-04-05 06:00:00,4,6,-13.541747979517742,26.217116963809246,0.0,180.84,84.82
2024-04-05 07:00:00,4,7,-19.592707652888677,17.92457045983623,80.65640667333804,177.42,97.86
2024-04-05 08:00:00,4,8,-16.68230551753265,33.386888626473436,197.25837624600246,191.91,93.8
2024-04-05 09:00:00,4,9,-16.606337685038447,21.026704698939305,175.67565596324613,194.08,96.78
2024-04-05 10:00:00,4,10,-16.111367851864237,20.983717678852486,244.38609049940118,186.75,92.59
2024-04-05 11:00:00,4,11,-13.401012353563223,24.250451827437317,262.027038052931,188.6,83.35
